"","AMZN","DIS","MCD","AIG","AXP","USB","LLY","MDT","PFE","CAT","EMR","UNP"
"1277",-0.599998999999997,0.025068000000001,-0.145848999999998,1.64420199999995,-0.708550000000002,0.140608,0.236027,-0.274642,0.126535000000001,0.320467000000001,-0.107818999999999,-0.0693859999999997
"1278",-6.130001,-0.025068000000001,0.201411999999998,-8.52016600000002,-0.260280999999999,-0.154669000000002,-0.167702999999996,-0.137323000000002,-0.0964080000000003,0.284458999999998,0.142599000000001,-0.0555090000000007
"1279",-0.0299989999999966,0.426133,0.354203000000002,18.5350950000001,0.296433,0.0351510000000026,0.099378999999999,0.767382999999995,0.192816000000001,0.0360069999999979,0.0834759999999974,0.0396490000000007
"1280",-0.0300020000000032,0.476265999999999,0.145848999999998,2.69055500000002,-0.187981999999998,0.232005999999998,0.440998999999998,0.613905000000003,0.409734,-0.194440999999998,-0.142602,-0.0337019999999999
"1281",0.609999999999999,-0.0334219999999981,-0.250028,0.448410999999965,-0.354275000000001,-0.119517999999999,-0.211182000000001,-0.323107,0.385631999999999,0.0432099999999949,0.132166000000002,-0.0773159999999997
"1282",-0.409999999999997,-0.409421999999999,-0.312532999999998,23.6172339999999,-0.216901,-0.295278,-0.465840999999998,-0.605827999999995,-0.188191,-0.302463999999993,-0.218699000000001,0.0356839999999998
"1283",-0.110000000000007,0,0.090287,49.028292,0.245820999999999,-0.056243000000002,0.0931670000000011,0.0484639999999956,0,0.511305,0.0244950000000017,0.116966
"1284",0,-0.00835500000000167,0.104178999999998,7.92222500000003,0.0578429999999983,0.126546000000001,0.675496000000003,0.331186000000002,0.0607070000000007,0.259254999999996,0.178457999999999,0.216089999999999
"1285",0.25,0.0417769999999997,0.250028,-24.364615,-0.426575,-0.0492120000000007,-0.0625450000000001,-0.807771000000002,0.200331,-0.201641000000002,-0.146967,-0.0872289999999989
"1286",0.110000000000007,0.158757000000001,0.381985,5.38110899999992,-0.0723020000000005,0.0140610000000017,0.23142,-0.218094999999998,-0.157837000000001,-0.259254999999996,0.0664860000000012,-0.0257719999999999
"1287",-0.479999000000007,-0.20889,-0.388932,-18.6845349999999,0.0867620000000002,-0.210913000000001,-0.212657,-0.282722,-0.163907,0.374477999999996,0.0594859999999997,-0.0574919999999999
"1288",0.0299990000000037,0.0167110000000008,-0.215298999999998,-13.7518360000001,-0.0867620000000002,-0.168731999999999,-0.187637000000002,1.179345,0.0667770000000001,-0.259253999999999,-0.430404000000003,0.200229999999999
"1289",-0.379998000000001,-0.24231,0.0277810000000009,-11.2107209999999,-0.267513000000001,-0.210912,-0.331495000000004,-0.210019000000003,1.056292,-0.352874,-0.0139939999999967,0.622496
"1290",-0.589999999999996,-0.526400000000002,-0.263918,-15.396038,-0.253051999999997,-0.189821999999999,-0.0250169999999983,-0.791615999999998,-0.127483000000002,-0.496901999999999,-0.482893000000001,-0.329090000000001
"1291",-0.580002,0.183822000000003,0.340312999999998,11.210721,0.151829999999997,0.379643999999999,0.168875,0.533129000000002,-0.169979,0.360075000000002,-0.00699700000000192,0.120931000000001
"1292",0.549999999999997,-0.417778000000002,0.145851,-6.87587300000007,0.260284000000006,0.0843640000000008,0.181381000000002,0.177711000000002,0.0546360000000004,0.972203,0.325426,0.150668
"1293",0.300002999999997,-0.217244000000001,0.229189999999999,2.39158400000008,0.166289999999996,0.0351529999999975,0.444077999999998,0,0.279250999999999,0.597721999999997,0.0979780000000012,0.101106000000001
"1294",0.189998000000003,0.0417780000000008,0.0694540000000003,-23.1688230000001,-0.310892000000003,-0.0703039999999966,0.106327,-0.630064000000004,-0.346026999999999,0.0828190000000006,-0.139969000000001,-0.105071000000001
"1295",0.209999000000003,0.451198999999999,0.173629999999999,-3.73690699999997,0.361504000000004,0.0984259999999999,0.306476000000004,0.210023,0.194261000000001,0.835372999999997,-0.080483000000001,-0.0138770000000008
"1296",0.110000999999997,0.175468000000002,-0.0347279999999976,-20.441954,0.0361509999999967,-0.105457000000001,-0.0875660000000025,0.743147,0,-0.0720169999999953,0.0489910000000009,-0.0892119999999998
"1297",0.150002000000001,-0.100267000000002,0.0902879999999975,-1.49757599999998,0.00723100000000443,-0.203882,-0.12509,0.145400000000002,-0.0121420000000008,0.205241999999998,-0.0734859999999991,0.275564000000001
"1298",0.199995999999999,0.259022000000002,0.381985,2.09664299999997,0.173521999999998,0.140608,0.381528000000003,-0.00807700000000011,0.157837000000001,0.799366999999997,0.293935000000001,0.0574919999999999
"1299",0.470002000000001,0.0668439999999997,0.173630000000003,10.7825630000001,0,0.0984270000000009,0.350257999999997,0.428117999999998,0.200330999999998,-0.381678999999998,0.202954999999999,0.342575999999999
"1300",-0.489998,-0.359287999999999,-0.506999,13.7777139999999,-0.383195000000001,0.0140599999999971,-0.362764999999996,0.484661000000003,-0.254966999999997,0.0360069999999979,0.034991999999999,0.0637349999999994
"1301",-0.43,-0.459555999999999,-0.659794000000002,-17.072399,-0.556716000000002,-0.217942999999998,-0.713025999999999,-0.0484640000000027,-0.0121420000000008,-0.788563999999994,-0.111975000000001,-0.0298759999999998
"1302",-0.490002000000004,0.0167119999999983,0.152795000000001,7.78741200000002,0.274740999999999,0.0703050000000012,-0.0250160000000008,0.306950999999998,0.00607099999999861,0.522109999999998,0.101478,-0.057758999999999
"1303",-0.159999999999997,-0.342579000000001,-0.111122999999999,-21.115872,-0.354271999999995,-0.0281230000000008,-0.444078000000005,-0.767379999999996,-0.236754999999999,0.266453999999996,-0.118974999999999,0.0537759999999992
"1304",-0.150002000000001,0.359290000000001,0.256971999999998,-12.8791140000001,0.224132999999995,0.182791999999999,-0.719276999999998,0.339261999999998,0.103200999999999,-0.889384999999997,0.283438,0.0258920000000007
"1305",-0.419998,0.484621000000001,-0.368095,-28.903192,-0.253055999999994,-0.119517999999999,-0.625458999999999,-0.395806,-0.145695,0.0792169999999999,-0.377915000000002,-0.121494999999999
"1306",-0.310001,0.0417780000000008,-0.076397,14.676223,-0.592864000000006,-0.189821999999999,-0.256438000000003,-0.670451999999997,-0.145697,-0.172837000000001,-0.265940999999998,-0.165312
"1307",0.100002000000003,-0.233955000000002,-0.361151,-31.4490890000001,-0.166292999999996,-0.112487000000002,-0.0375289999999993,0.242331,-0.0242809999999984,0.198042000000001,0.0804829999999974,0.256931999999999
"1308",0.189998999999993,-0.233955999999999,0.0694520000000018,-15.5748229999999,-0.0361510000000038,0.0492139999999992,0.181384000000001,-0.00807600000000264,-0.109272000000001,-0.151229999999998,-0.122474999999998,0.0458090000000002
"1309",-0.490001999999997,0.0752009999999999,-0.152794,-27.854871,-0.0795309999999958,-0.196852,-0.337747999999998,-0.242331,-0.0728489999999997,-0.0792169999999999,0.244947,-0.0637349999999994
"1310",-0.519995999999999,-0.334223000000001,-0.159739000000002,-25.458786,-0.802537999999998,-0.428857999999998,-0.0875640000000004,-0.985481999999998,-0.176048,-0.529310000000002,-0.111975000000001,0.653284999999999
"1311",0.0299979999999991,0,0,7.48787800000002,-0.549487000000006,0.0210919999999994,0.587930999999998,-0.0484670000000023,0.376381,-0.385280000000002,-0.167963,0.0478000000000005
"1312",-0.299999,-0.025067,0.090287,-16.323611,-0.101222999999997,-0.0913959999999996,0.0750560000000036,-0.630060999999998,0.0789179999999998,-0.0216039999999964,0.0944800000000008,-0.123485000000001
"1313",0.509998000000003,0.350933000000001,-0.0347249999999981,21.115871,0.585639,0.105456999999998,-0.0938200000000009,0.0969319999999954,0.0364229999999992,0.230448000000003,-0.0594889999999992,-0.0278839999999985
"1314",0.0400009999999966,-0.225598999999999,-0.354205,17.671375,-0.130141999999999,0.120791000000001,-0.637968000000001,0.379654000000002,-0.358167999999999,-1.591529,-0.629856,-0.0956039999999998
"1315",0.890000000000001,0.375999999999998,0.437546000000001,-15.5748239999999,0.492810999999996,0.220266000000002,0.650478,0.027509000000002,0.394592999999999,0.604924999999994,0.227449,0.296766999999999
"1316",-0.0499999999999972,0.317511,-0.354205,-26.207574,-0.0724710000000002,0.135002,-0.419058999999997,-0.477361999999999,-0.012141999999999,-0.0144029999999944,0.0209949999999992,-0.0278840000000002
"1317",-0.260002,-0.125333999999999,-0.0972320000000018,-66.791838,-0.340616999999995,-0.227371000000002,-0.569168000000005,-0.356000999999999,-0.0728480000000005,-0.464497000000001,-0.339424000000001,-0.207138
"1318",0.990001999999997,-0.125333000000001,-0.00694599999999923,35.1930279999999,0.289887,0.00710499999999925,0.087567,0.404544000000001,-0.133554,0.0216039999999964,-0.0804819999999999,0.105561000000002
"1319",0.279998999999997,0.0919100000000022,0.152794,-4.49272699999995,-0.0579760000000036,0.0426320000000011,1.175861,0.275090999999996,0.588852999999999,0.0540120000000002,0.510886000000003,-0.0418260000000004
"1320",-0.459998999999996,-0.108620999999999,0.194465999999998,-0.149721,0.224662000000002,0.241582999999999,0.218911999999996,0.307454,-0.0242819999999995,0.370876000000003,-0.188958000000003,-0.0318680000000011
"1321",0.0800020000000004,0.24231,-0.01389,-3.44449699999996,0.159438000000002,-0.0639489999999974,0.275201000000003,0.501634000000003,0.0242819999999995,0.0684150000000017,0.517882,0.161329
"1322",-0.300004000000001,-0.250666000000002,-0.229191999999998,-12.7293930000001,-0.152193000000004,-0.312636000000001,0.193894,0.0404569999999964,-0.182118999999997,-0.320466000000003,-0.307929999999999,-0.324650999999999
"1323",0,-0.2256,-0.236137000000003,2.84543000000008,-0.159436999999997,0.0213169999999998,0.0375259999999997,-0.331725999999996,-0.0849900000000012,-0.187239999999996,-0.00349999999999895,0.227057
"1324",0.0300030000000007,0.00835600000000269,0.0694530000000029,16.4733329999999,0.608761999999999,0.326847000000001,-0.344002000000003,0.0647249999999957,0.254967000000001,0.439290999999997,0.0314949999999996,-0.00199300000000058
"1325",-0.330002,-0.367644000000002,0.222245999999998,-23.8114899999999,-0.0579760000000036,-0.191845000000001,2.064015,-0.542086999999995,0.242826999999998,-1.004609,-0.300933000000001,-0.32465
"1326",-0.329997999999996,-0.058489999999999,-0.319479000000001,-3.29459300000008,-0.702974999999995,-0.376584999999999,-1.2259,0.0242709999999988,0.103201000000002,-1.152237,-0.276437999999999,-0.573615
"1327",-0.950001,-0.217243,-0.319478999999998,-4.19323999999995,-0.282639000000003,-0.0710540000000002,1.820086,0.622999,0.157836,-0.698545999999997,-0.419905,-0.328633999999999
"1328",-0.0200000000000031,-0.359290000000001,-0.138904,2.24631799999997,0.152189,0.213162000000001,0.581677000000006,-0.347909000000001,-0.0667770000000019,0.0432099999999984,0.0489889999999988,0.0119499999999988
"1329",-0.220001000000003,0.175468000000002,0.0555619999999983,4.79226100000005,-0.275393000000001,-0.248688000000001,0.281457999999994,-0.768633999999999,-0.109271,0.493300999999999,0.192456,0.205147
"1330",0.470001000000003,-0.442844000000001,-0.166684999999998,-8.53615400000001,-0.376850999999995,-0.540008,-0.894406999999994,-0.420726999999999,-0.400662999999998,1.112632,-0.157463,-0.145394999999999
"1331",0.479999999999997,0.877330999999998,-0.0625070000000001,13.328414,0.268143999999999,0.0852649999999997,0.300219999999996,0.687726999999995,0.297460999999998,0.734371000000003,0.685843999999999,0.394359999999999
"1332",-0.689999,-0.309154999999997,0.145848999999998,-23.2124229999999,-0.427582000000001,-0.0568430000000006,-0.0625450000000001,-0.493544,-0.0182119999999983,0.0542619999999943,-0.174959999999999,-0.165312
"1333",0.489998,-0.0835550000000005,0.152795000000001,21.115781,0.840669999999996,0.305530000000001,0.231419000000002,0.129454000000003,-0.115341000000001,0.477522,0.143466,0.193196
"1334",-0.819999999999993,-0.334223000000001,-0.194466000000002,-10.333218,0.420337000000004,-0.0355269999999983,-0.231419000000002,0.703905999999996,-0.0728490000000015,-0.821191999999996,-0.486388999999999,-0.215104999999999
"1335",-0.990000000000002,0.0334220000000016,0.111123000000003,11.681072,0.398594000000003,0.227371999999999,-0.106328999999995,0.436909,0.00607100000000216,-0.293024000000003,-0.111974,-0.11552
"1336",0.800001000000002,-0.785420999999999,-0.381985,-10.632796,-0.289887,-0.298425000000002,-0.143856000000007,-0.169908,-0.139624000000001,-0.488377999999997,-0.53538,-0.137429000000001
"1337",-0.159999000000006,0.417777999999998,-0.208357000000003,-4.34295999999995,0.724717999999996,0.298425000000002,0.293967000000002,0.647270000000006,0.29139,0.488377999999997,0.461894999999998,0.165313000000001
"1338",0.739997000000002,-0.058489999999999,0.180576000000002,38.787246,0.25365,0.405004999999999,0.275201000000003,-0.614909000000004,0.145696000000001,0.126615000000001,0.465395999999998,0.139419999999999
"1339",0.110001000000004,-0.0668439999999997,0.159738999999998,-2.09664300000009,-0.0362369999999999,-0.0355260000000008,0.525385999999997,0.0809110000000004,0.0546359999999986,-0.296643,0.664851000000002,-0.201164
"1340",0.75,0.4512,0.229191,16.024078,0.376854999999999,0.3979,0.318983000000003,0.493544,0.200331000000002,0.665636000000003,0.384912,0.237015
"1341",0,-0.0668440000000032,-0.131957999999997,-6.73909000000003,-0.246404999999996,-0.163422999999998,0.112583000000001,-0.0566359999999975,0.0121409999999997,0.155556999999995,-0.132968999999999,-0.107552999999999
"1342",0.560001,0.150400000000001,-0.388932,3.29468500000007,-0.130450000000003,-0.234477000000002,-0.162618999999999,-0.364090000000004,-0.145695,0.112147,0.0839800000000004,-0.0537759999999992
"1343",0.119999,0.142044000000002,0.513946000000001,6.58927800000004,-0.152189,0.127897000000001,-0.262694000000003,-0.0323639999999941,0.218542999999997,0.043409000000004,0.181957999999998,0.0796689999999991
"1344",-0.409999000000006,-0.0919110000000032,-0.013891000000001,-19.6182050000001,-0.224662000000002,-0.149214000000001,-0.394036999999997,-0.299362000000002,-0.188189999999999,-0.227907000000002,-0.297432000000001,-0.149379
"1345",-0.409999999999997,-0.233954999999998,-0.173629999999999,-0.898599999999988,-0.0724729999999951,0.127897000000001,-2.99999999953116e-06,0.711995000000002,0.110026999999999,0.452199,0.163734999999999,0.131453
"1346",0.0299979999999991,0.0668439999999997,-0.0486160000000027,-10.932284,-0.173932000000001,-0.163423000000002,0.276980999999999,-0.364087000000005,-0.0122249999999973,-0.730755000000002,-0.190142999999999,-0.358510000000001
"1347",0.0500040000000013,0.208888000000002,-0.0902879999999975,-6.43955700000004,-0.282637999999999,-0.0497369999999968,-0.270687000000002,-0.477361999999999,0.140591000000001,0.0434120000000036,-0.225355,-0.256931
"1348",0.639998999999996,0.058489999999999,0.159738999999998,11.3815380000001,0.514548999999995,0.405004999999999,0.402884999999998,0.509723000000001,0.226166999999997,0.499226999999998,0.330988000000001,0.274857000000001
"1349",0.189999,0.175466,0.0625070000000001,8.53620000000001,0.130445999999999,0.120791999999998,0.100721,0.0242750000000029,-0.0183369999999989,0.571579999999997,0.109158999999998,0.179254999999999
"1350",0.600002000000003,0.183821999999999,0.423658,-1.94683000000009,0.652248,0.532902,0.503603000000005,0.339815999999999,0.146703000000002,0.564344000000006,0.419017,0.591540999999999
"1351",0.259998000000003,0.367645,0.270862000000001,-3.74393999999995,-0.217416999999998,-0.0142109999999995,-0.264393000000005,0.477361999999999,0.171152999999997,-0.00723400000000396,-0.0140819999999984,0.0318670000000001
"1352",-0.0900000000000034,-0.0919120000000007,-0.0208350000000017,11.381539,-0.130448999999999,0.00710499999999925,-0.654682999999999,-0.307455000000004,-0.0855769999999971,0.0470280000000045,-0.137325000000001,0.0139420000000001
"1353",0.18,-0.233955999999999,0.263917000000003,-4.64244799999994,-0.00724600000000208,-0.0994739999999972,-0.113310999999996,0.0566360000000046,0.110028,0.148322,0.207747999999999,0.0597519999999996
"1354",-0.139999000000003,0.0919120000000007,-0.312533000000002,5.24151499999994,-0.108706999999995,-0.170529000000002,-0.0629520000000028,-0.113271000000005,0.0489009999999972,-0.0759690000000006,-0.0704229999999981,-0.00398199999999882
"1355",-0.290000999999997,-0.00835599999999914,0.0138889999999989,4.19319300000006,-0.195674000000004,-0.0213169999999998,0.0503610000000023,0.178000000000004,-0.103914999999997,-0.491993000000001,-0.433105999999999,-0.167306
"1356",0.200001,0.125333999999999,0.409767000000002,24.4104649999999,0.181179999999998,0.0781600000000005,0.251801,0.347907999999997,0.140591000000001,0.709047999999996,0.151411,0.0876359999999998
"1357",0.0499989999999997,0.0668450000000007,-0.152794,10.333309,0.268145000000004,0.0568430000000006,-0.0314750000000004,0.178001000000002,-0.336195,-0.0434119999999965,0.045773999999998,-0.0119509999999998
"1358",0.00999800000000306,-0.367645,-0.222246000000002,-12.729393,0.434829999999998,-0.142108,-0.472129000000002,0.0809070000000034,-0.275069000000002,-0.0723509999999976,-0.232395999999998,0.0876359999999998
"1359",0.990001999999997,0.116978,0.0555620000000019,10.131408,0.166682999999999,0.156317000000001,0.0944270000000031,0,0.165042,0.491992999999994,0.200706999999998,0.109546
"1360",-0.0900000000000034,-0.116978,0.0694519999999983,-3.15196399999991,0.123201000000002,-0.0710520000000017,-0.163672000000005,0.137543999999998,0.018338,-0.104909999999997,-0.0422550000000008,-0.0796700000000001
"1361",-0.819999999999993,-0.100267000000002,-0.423658,-12.0076250000001,-0.050727000000002,-0.127897000000001,-0.339931,-0.501634000000003,-0.146704,-0.437728999999997,-0.242958999999999,-0.0956030000000005
"1362",0.18,-0.200533,-0.0694519999999983,-3.60232399999995,-0.0289909999999978,0.0568430000000006,0.0251780000000039,-0.226543999999997,0.0305630000000008,0.0651169999999937,0.109155000000001,-0.0660240000000005
"1363",-0.420002000000004,0.175467000000001,-0.583396,5.70360299999993,0.384099999999997,-0.227370999999998,-0.0251780000000039,-0.194182000000005,-0.0305630000000008,0.137467000000001,-0.330991000000001,-0.00400099999999881
"1364",-0.519995999999999,0.100266999999999,-0.236136999999999,-4.20264999999995,-0.0869649999999993,0.0923689999999979,-0.176262999999999,-0.145636999999994,-0.189492000000001,0.741607999999999,-0.0774660000000011,-0.206076000000001
"1365",0.369999,0.116976000000001,-0.173629999999999,9.005718,0.101459000000006,0.0639479999999999,-0.188851,-0.0728180000000052,-0.0733509999999988,0.314729,0.0281700000000029,0.0700270000000014
"1366",-0.25,-0.0250650000000014,0.381985999999998,-6.90434700000003,0.0144969999999986,-0.106580000000001,-0.0503590000000003,0.137547000000005,0.0916899999999998,-0.155556999999995,-0.169015000000002,-0.0100040000000003
"1367",-0.0800020000000004,0.200533,-0.291698,6.15387099999998,0.181176999999998,0.0923690000000015,0.195145000000004,-0.145636000000003,0.128364000000001,0.202587999999999,0.0211259999999989,0.0160059999999991
"1368",0.170001999999997,-0.100266999999999,0.131958000000001,1.05068500000004,0.0289879999999982,-0.00710600000000028,0.220327999999995,0.0161820000000006,0.305631999999999,0.358140999999996,0.0211260000000024,0.0780280000000015
"1369",0.200001,-0.501332999999999,-0.243081,-2.40157999999997,-0.0072449999999975,0.184740000000001,-0.182556999999996,-0.00809300000000235,0.0244509999999991,0.00361800000000301,0.0352119999999978,-0.0100040000000003
"1370",0.340000000000003,-0.217243,0.125012999999999,-2.70169700000008,-0.050730999999999,0.0284219999999991,0.629504999999995,0.299365000000002,0.103915000000001,-0.0976769999999973,0.0950730000000028,0.182067
"1371",-0.270001000000001,-0.0668450000000007,-0.090287,4.80306800000005,-0.0652249999999981,0,0.100720000000003,0.283180000000002,0.110028,0.683724999999995,0.186622,0.0480169999999998
"1372",0.379998000000001,-0.0919120000000007,0.0416699999999999,1.95122100000003,-0.152189,-0.142108,-0.295867999999999,-0.315544000000003,-0.0122259999999983,0.217058000000002,-0.334511000000003,-0.0940340000000006
"1373",-0.309998,0.116978,-0.0138889999999989,9.15586899999994,0.0942129999999963,-0.0639479999999999,0.0440649999999962,-0.355998,-0.0916890000000024,0.506461000000002,0.0211260000000024,-0.126045999999999
"1374",-0.159999999999997,-0.0334219999999981,-0.013891000000001,-5.10327699999993,0.0217389999999966,0.113686000000001,0.125902000000004,-0.372183,0.110027000000002,-0.589666999999999,0.0563380000000002,0.0480169999999998
"1375",0.209998999999996,-0.350934000000002,-0.312533999999999,-11.257148,-0.797187999999998,-0.348163,-0.503602999999998,-0.242725999999998,0.0672390000000007,-0.759694000000003,-0.408455,-0.142051
"1376",-0.409999999999997,-0.192176999999997,-0.201409999999999,-9.90625399999999,-0.0507300000000015,0.170528999999998,-0.383999000000003,0.873816999999995,-0.232280000000003,-0.582433000000002,-0.278173000000002,-0.21608
"1377",-0.520000000000003,-0.342577000000002,-0.0833429999999993,7.35461499999997,-0.173931999999994,0.113685,-0.295867999999999,0.226544000000004,-0.268955999999999,0.0217050000000043,-0.0492969999999993,-0.192069
"1378",-0.790000999999997,0.192177000000001,0.0555609999999973,2.10137099999997,0.456572999999999,0.179472999999998,0.138491999999999,0,-0.110028,0.318349999999995,0.394373000000002,0.362131
"1379",-0.360001000000004,-0.359289,-0.229191,49.681511,-0.268740999999999,0.0861470000000004,-0.226621999999999,-0.570630999999999,-0.0366749999999989,-0.419641999999996,-0.218314000000003,-0.0160049999999998
"1380",-0.259997999999996,-0.208887999999998,-0.111122999999999,-5.70360399999993,-0.203372000000002,-0.122040999999999,-0.371408000000002,-0.332328000000004,-0.158929000000001,-0.481141000000001,-0.369722999999997,-0.0280100000000001
"1381",-0.180000000000007,-0.0752009999999999,0.131959000000002,7.65482499999996,0.225162999999995,-0.107683999999999,-0.182556999999996,0.0648430000000033,-0.293406000000001,0.224291999999998,0.0352110000000003,0.0440149999999999
"1382",1.170002,-0.0417770000000033,0.0208349999999982,13.2084600000001,0.297794000000003,0.136399000000001,0.188853999999999,0.462016999999996,-0.0305639999999983,0.086821999999998,0.207749999999997,-0.0160049999999998
"1383",-0.0200010000000006,-0.208889999999997,-0.187518999999998,-5.2533360000001,-0.501168999999997,-0.244082000000002,-0.0566560000000038,-0.397171,-0.171153,-0.314729,-0.348596000000001,-0.0460170000000009
"1384",-0.100001999999996,-0.284087000000003,0.208354999999997,1.95122100000003,0.152530999999996,0.0574310000000011,-0.264392999999998,-0.145900999999995,-0.0122260000000018,0.741605,0.158452,-0.102037999999999
"1385",0.780002999999994,0.459555000000002,0.451437000000002,11.707416,0.334112000000005,0.208188,0.654685000000001,0.437701999999994,0.238393000000002,0.488374,0.373245000000001,0.230084999999999
"1386",0.849998000000006,0.150400000000001,0.222245999999998,7.05449800000008,0.0290529999999976,0.179472000000001,0.232915999999996,0.178320000000006,-0.0122250000000008,0.459436000000004,0.0352110000000003,0.090033
"1387",0.720000999999996,0.192176999999997,0.131959999999999,-0.150150000000053,-0.101688000000003,0.100503,-0.107013999999999,-0.372855000000001,-0.0305630000000008,-0.365378,-0.193663999999998,-0.210077
"1388",0.199997000000003,0.250667,0.298643000000002,1.20083499999998,0.0726350000000053,0.100504000000001,-0.0440649999999962,-0.0567390000000003,0.0978020000000015,0.318348,0.0880289999999988,-0.0380140000000004
"1389",0.680000999999997,0.518043000000002,0.00694599999999923,0.900535999999988,0.108948999999996,0.0933259999999976,0.352520999999996,0.121584999999996,0.226167999999998,0.781400999999995,0.161974000000001,0.192070000000001
"1390",-0.0399969999999996,0.0417789999999982,0.965381000000001,8.40530000000001,-0.232424000000002,0.509699000000001,-0.176260999999997,0.210743000000001,-0.0183389999999974,-0.238761999999994,0.0563399999999987,-0.0840310000000013
"1391",0.0399969999999996,-0.275732999999999,-0.0625059999999991,-16.660543,-0.552012999999995,-0.366122999999998,0.0881299999999996,-0.429594000000002,-0.195603999999999,0.108528999999997,-0.0633809999999997,-0.110038999999999
"1392",0.979998999999999,-0.242312000000002,-0.0347260000000027,9.005719,0.290532999999996,0.179471999999997,-0.0503590000000003,0.0810540000000017,0.079463999999998,1.866679,0.274650999999999,-0.110041000000001
"1393",0,0.0584900000000026,0.0347260000000027,-0.750476000000049,0.370429000000001,0,0.339931,0.761923000000003,-0.195603999999999,0.0363450000000043,0.306343000000002,0.386141
"1394",-0.219996999999999,-0.225601000000001,-0.0833420000000018,-1.50095399999998,0.305059,-0.035893999999999,-0.635798999999999,0.308011999999998,-0.287293999999999,-0.654229999999998,-0.109158000000001,0.41215
"1395",0,0.225601000000001,0.111122999999999,2.85184800000002,0.174318999999997,0.186651000000001,-0.786881000000001,-0.145899999999997,-0.0550130000000024,0.0799609999999973,0.0669029999999999,0.0940349999999999
"1396",0,-0.158757000000001,-0.222245999999998,-3.60232399999995,-0.00726499999999675,-0.12922,-0.157375999999999,-0.129688999999999,-0.0489009999999972,-0.407077000000001,-0.154933,-0.0640239999999999
"1397",-0.209999000000003,0.200534000000001,-0.180575000000001,-3.00190600000008,-0.203372000000002,-0.0574310000000011,-0.245505999999999,0.0243179999999938,-0.110028,-0.0218070000000026,0.239439999999998,0.0760279999999991
"1398",5.91,-0.0417769999999997,-0.194465999999998,7.35470700000008,0.486643000000001,-0.0215369999999986,0.346226999999999,-0.0810569999999942,0.281181999999998,0.705115000000006,0.211270000000003,0.116042
"1399",2.029998,0.100266999999999,0.138904,-0.900626999999986,0.377690999999999,0.0143579999999979,0.333636999999996,0.486335999999994,0.0427880000000016,1.206691,0.105636999999998,0.278102000000001
"1400",-0.529997999999999,-0.259024,0.618122,-7.95503300000007,-0.341375999999997,-0.18665,0.553964000000001,0.364748000000006,-0.165041000000002,-0.392538999999999,-0.334510999999999,-0.0360139999999998
"1401",-0.220002000000001,-0.0250659999999989,0.00694599999999923,-1.65101199999992,-0.123476000000004,-0.114861999999999,0.232916000000003,0.0729499999999987,0.0855760000000032,0.0799619999999948,0,0.118043999999999
"1402",1.579998,-0.0417780000000008,0.208355000000001,9.90625399999999,0.414008000000003,0.0789679999999997,-0.428063000000002,-0.0162109999999984,0.18338,0.319845000000001,0.774657999999999,0.0580219999999994
"1403",-0.399997000000006,0.175467000000001,0.0972340000000003,4.20264999999995,0.0581090000000017,0.0215369999999986,-0.673569999999998,0.0729499999999987,-0.0061130000000027,-0.050885000000001,0.0633810000000032,-0.0360139999999998
"1404",-0.650001999999994,-0.125334000000002,-0.291699000000001,1.50095299999998,0.268741999999996,-0.186650999999998,-0.654682999999999,-0.364747999999999,-0.201716999999999,-0.26896,-0.0457740000000015,-0.152056
"1405",-0.189999,-0.116978,0.0694510000000008,-4.652918,-0.0290529999999976,-0.0933260000000011,-0.283277000000005,0.0486309999999932,-0.213941999999999,-0.298037999999998,-0.126763,-0.106038
"1406",0.389999999999993,-0.0584880000000005,0.583396999999998,2.70169700000008,-0.079895999999998,0.0574310000000011,-0.220327999999995,0.235062000000006,-0.0244509999999991,0.0508840000000035,0.0704220000000007,-0.0780279999999998
"1407",0.270000000000003,0.609956,0.208355000000001,6.30402199999992,-0.0798970000000025,0.229724000000001,0.465834000000001,-0.0162110000000055,0.299519999999998,0.479768999999997,0.204228999999998,0.134048
"1408",-1.170002,-0.559822,0.180577,12.3078330000001,0.660958999999998,0.0430739999999972,0.0377709999999993,0.0567390000000003,-0.0738780000000006,0.479768,-0.0194839999999985,-0.0140049999999992
"1409",0.450001,0.342577000000002,1.382092,6.45407999999998,0.217901000000005,-0.0430739999999972,0.0760760000000005,0.470124000000006,0.0307830000000031,0.363461000000001,0.361349000000001,-0.0820310000000006
"1410",-1.009998,-0.100267000000002,-1.000107,-5.55354399999999,-0.094422999999999,0.122039999999998,-0.145814000000001,0.218850999999994,-0.172381000000001,-0.508845999999998,-0.166502000000001,-0.0660220000000002
"1411",0.839999999999996,0.342577000000002,0.243081,-2.10137100000009,-0.101687000000005,0.114861999999999,-0.228231000000001,0,0.0246260000000014,0.334384,-0.0212579999999996,0.0740259999999999
"1412",-0.770000999999993,0.0752009999999999,-0.298643999999999,-7.8048829999999,-0.341377000000001,-0.279975,-0.202871999999999,-0.202639999999995,-0.0923470000000002,-1.141268,-0.371976,-0.130046999999999
"1413",-0.150001000000003,0.0250659999999989,0.486163999999999,-2.10137100000009,-0.0217869999999962,-0.107682999999998,0.0316979999999987,-0.0648460000000028,0.0677209999999988,-0.167191000000003,-0.155878000000001,0.060020999999999
